dimhash,segments,segt
0x3d0ac56edee1b1f653de6a6feefff2ff,LegalEntity=Staatsolie;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=MerianGoldProject;,0
0x4a7dedf4d505d37199f75ba8ac034109,DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;,0
0x40abb16212030d3803d00127f4a1210a,BalanceSheetLocation=ReclamationAndRemediationLiabilities;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Surgold;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0x510cadb593d931661ebfef77df11cab4,IncomeStatementLocation=OtherNonoperatingIncomeExpense;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=GabrielResourcesLtd;,0
0x5d0a5ba6320f8314367d027f1ca48084,IncomeStatementLocation=OtherNonoperatingIncomeExpense;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=OtherEquitySecurities;,0
0x5f182b35b30618d3388b244a276e81a4,ConcentrationRiskByBenchmark=SalesRevenueProductLine;ConcentrationRiskByType=CustomerConcentrationRisk;MajorCustomers=TorontoDominionBank;ProductOrService=Gold;,0
0x6762ebe6eab081a030be297fe440e73c,FairValueByAssetClass=DebtSecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MajorTypesOfDebtAndEquitySecurities=AuctionRateSecurities;,0
0x6ebef0e6d29ad538c7bd5d6c957a21cf,DebtInstrument=PtnntRevolvingCreditFacility;DisposalGroupClassification=DiscontinuedOperationsHeldforsale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;,0
0x70f5e5e7d3bc05b8888b047d5d938234,ImpairedLongLivedAssetsHeldAndUsedByType=PropertyPlantAndMineDevelopment;BusinessSegments=SouthAmericaSegment;Subsegments=Yanacocha;,0
0x698cf2c0960b235bd7e5a4655c095e64,ConcentrationRiskByBenchmark=SalesRevenueProductLine;ConcentrationRiskByType=CustomerConcentrationRisk;ProductOrService=CopperCathode;BusinessSegments=NorthAmericaSegment;,0
0x733159feb4af704d5baf2e5c6fe82f80,FairValueByAssetClass=DebtSecurities;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MajorTypesOfDebtAndEquitySecurities=AssetBackedSecurities;,0
0x71dc11db088c8dc3ce7f13c1119c91a9,RealEstateAndAccumulatedDepreciationDescriptionOfProperty=Conga;BusinessSegments=SouthAmericaSegment;Subsegments=OtherSouthAmerica;,0
0x7407806a37b6651ac8bb11345f80ef58,IncomeStatementLocation=LossGainOnExtinguishmentOfDebtCaption;,0
0x751337f8638b743f03e6e9b04e2e1b25,IncomeStatementLocation=OtherNonoperatingIncomeExpense;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=TMAC;,0
0x75d251baac33b8359cf223fc3f73df0a,BusinessAcquisition=Boddington;OtherCommitments=RoyaltyAgreements;,0
0x7b17449459cfcf63d3608a5358142ec8,DebtInstrument=SeniorNotes2009;IncomeStatementLocation=OtherNonoperatingIncomeExpense;,0
0x7659afc0e6c6cf2ba9825ef35b7e42f4,BalanceSheetLocation=InvestmentsCurrent;MajorTypesOfDebtAndEquitySecurities=EquitySecurities;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=NovoResourcesCorp;,0
0x78f1320eaf0fd0778168521fba8c6b92,ContingentConsiderationByType=ContingentPaymentPhase7Production;DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;OtherCommitments=BatuHijauTransaction;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Ptnnt;,0
0x7ec928911fa9f12fd452da3a99c97e1f,FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;MajorTypesOfDebtAndEquitySecurities=AuctionRateSecurities;Range=WeightedAverage;ValuationTechnique=RiskAdjustedIndicativePriceValuationTechnique;,0
0x794dfe92d71bfd133c528418dafc5db3,ContingentConsiderationByType=MetalPriceUpsideContingentPayment;DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;OtherCommitments=BatuHijauTransaction;Range=Maximum;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Ptnnt;,0
0x7948663caeab32e310e0679dd6204795,BusinessAcquisition=Boddington;OtherCommitments=RoyaltyAgreements;Range=Maximum;,0
0x810e8421ab39954b4931898641b03b82,ContingentConsiderationByType=ContingentPayment;DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;OtherCommitments=BatuHijauTransaction;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Ptnnt;,0
0x8d04132edd98f4f7e30e427f34055a5e,DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;OtherCommitments=BatuHijauTransaction;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=NusaTenggaraPartnership;,0
0x8f82eef246f05f6d6b07c69e88babde7,BalanceSheetLocation=InvestmentsNoncurrent;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=OtherEquitySecurities;,0
0x90414c1589e8950015283099b6e76de3,DebtInstrument=SeniorNotesNetOfDiscount2022;ReclassificationOutOfAccumulatedOtherComprehensiveIncome=ReclassificationOutOfAccumulatedOtherComprehensiveIncome;,0
0x9ac3e062b8fcf5768919a982abe7b180,ContingentConsiderationByType=ContingentPaymentShipmentRequirement;DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;OtherCommitments=BatuHijauTransaction;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Ptnnt;,0
0x9dd6e07131ed02e5b600a901e591e7c2,DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;LegalEntity=PTPukuafuIndah;OtherCommitments=BatuHijauTransaction;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Ptnnt;,0
0x983e1d0afa093b67fe547d3db29a3aa8,ConcentrationRiskByBenchmark=SalesRevenueProductLine;ConcentrationRiskByType=CustomerConcentrationRisk;MajorCustomers=Hsbc;ProductOrService=Gold;,0
0x9a7a9deb7dea2297ed7ec51e1423ea7a,Geographical=US;ValuationAllowanceByDeferredTaxAsset=ValuationAllowanceOfDeferredTaxAssets;,0
0x9b965231a9b96067cd4f3383292d2f91,IncomeStatementLocation=OtherNonoperatingIncomeExpense;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=PilotGold;,0
0xac53616dca4ce77b81e8a8f4dfa58e58,DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;OtherCommitments=BatuHijauTransaction;Range=Maximum;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Ptnnt;,0
0xa3a0cd571b08e9c09d3617cadce7ca26,DerivativeInstrumentRisk=ContingentPayment;FairValueByAssetClass=BatuHijauContingentConsideration;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;ValuationTechnique=MonteCarlo;,0
0xaf181fa016c250298982efa175a40413,DebtInstrument=SeniorNotesNetOfDiscount2022;IncomeStatementLocation=OtherNonoperatingIncomeExpense;,0
0xa5aeac5ce0a18a1b7612732d14af7b4b,DebtInstrument=ConvertibleSeniorNotesNetOfDiscount2017;OptionIndexedToIssuersEquityType=CallOption;,0
0xb194a5dd090470a581b58fb8c39e9f21,DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;LegalEntity=NusaTenggaraMiningCorporation;OtherCommitments=BatuHijauTransaction;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=NusaTenggaraPartnership;,0
0xb72a213860718a485f176a7e5eb8aaf6,DefinedBenefitPlansDisclosuresDefinedBenefitPlans=PensionPlansDefinedBenefit;EquitySecuritiesByInvestmentObjective=OtherAggregatedInvestments;,0
0xbe4ea45b01d4ae9e5860dc20dae068aa,BalanceSheetLocation=PropertyPlantAndMineDevelopment;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Surgold;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0xb92a2c4b9f5e59911897e6a734091d56,EnvironmentalRemediationSite=Choropampa;LegalEntity=MineraYanacocha;LitigationCase=CajamarcaPeruLocalCourts;LitigationStatus=SettledLitigation;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;BusinessSegments=SouthAmericaSegment;,0
0xbabe29f8b9e6c8f481894f228bd81178,AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareByAntidilutiveSecurities=ConvertibleSeniorNotesNetOfDiscount2017;OptionIndexedToIssuersEquityType=CallOption;,0
0xbdc3a0dcb07e9e98f27575cf7be05597,LegalEntity=MerianGoldProject;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Surgold;,0
0xbe1686095fad28e49715d6749e2a5a99,BalanceSheetLocation=CashAndCashEquivalents;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Surgold;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0xc6d9da03442570a649669013271fe2d5,FairValueByAssetClass=DebtSecurities;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MajorTypesOfDebtAndEquitySecurities=AuctionRateSecurities;,0
0xbedf6528e0a037e4593bed34f82f410b,FairValueByAssetClass=DebtSecurities;MajorTypesOfDebtAndEquitySecurities=AuctionRateSecurities;,0
0xbfa69bd57cea1ca87de4d83cf0afec3d,CreditFacility=LcAgreementWithBnpParibas;LineOfCreditFacility=BNPParibas;,0
0xd106c44d99eff5df064252413151c80a,DerivativeInstrumentRisk=ForeignCurrencyExchangeAndDieselFixedForwardContracts;EquityComponents=AccumulatedNetGainLossFromDesignatedOrQualifyingCashFlowHedges;,0
0xc398499f505b0931b7d7f26989eea115,FairValueByAssetClass=DebtSecurities;MajorTypesOfDebtAndEquitySecurities=AssetBackedSecurities;,0
0xd421e26a00e0e99d20da3fb27ae17671,DisposalGroupClassification=DisposalGroupDisposedOfBySaleNotDiscontinuedOperations;IncomeStatementLocation=OtherNonoperatingIncomeExpense;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=EuropeanGoldRefineryHoldings;,0
0xca1088490ff68de39cc620c98ffd8c96,DerivativeInstrumentRisk=ContingentPayment;FairValueByAssetClass=BatuHijauContingentConsideration;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0xd1c649c7522158e9470b219b856bfe89,FairValueByAssetClass=DebtSecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MajorTypesOfDebtAndEquitySecurities=AssetBackedSecurities;,0
0xd8dab51bf86b1c7d60f3d2ecee9316ae,DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;LegalEntity=NusaTenggaraPartnership;OtherCommitments=BatuHijauTransaction;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Ptnnt;,0
0xe1f1f95c19021c0f97810772412ced1b,CreditFacility=CorporateRevolvingCreditFacility;DebtInstrument=RevolverSubFacility;,0
0xe53333f555ac69f7026b51cd97cbf8fb,DefinedBenefitPlansDisclosuresDefinedBenefitPlans=PensionPlansDefinedBenefit;EquitySecuritiesByInvestmentObjective=USInvestments;,0
0xe2bfb167a5ebda87f31cf7ca6f9ad464,FairValueByAssetClass=BatuHijauContingentConsideration;,0
0xdefced515a0a5e4c8b33cd83e3db6efc,BalanceSheetLocation=OtherNoncurrentAssets;DerivativeInstrumentRisk=ContingentPayment;,0
0xeab45c668e15ffb248fb7530e2f225c2,DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;OtherCommitments=BatuHijauTransaction;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Ptnnt;,0
0xe781392753625e9ec3eef28c625caefb,ConsolidationItems=OperatingSegments;BusinessSegments=SouthAmericaSegment;Subsegments=LaHerradura;,0
0xf715f381c62fa266d9b3f9afa9754312,DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;LegalEntity=PtIndonesiaMasabagaInvestama;OtherCommitments=BatuHijauTransaction;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=Ptnnt;,0
0xf94a3f8c65e03b671790e0393fb98651,DefinedBenefitPlansDisclosuresDefinedBenefitPlans=PensionPlansDefinedBenefit;EquitySecuritiesByInvestmentObjective=FixedIncomeSecurities;,0
0x04b79fe1c4a5c35bc6bb2b5b11f8c518,MajorTypesOfDebtAndEquitySecurities=AssetBackedSecurities;OtherComprehensiveIncomeLocation=OtherComprehensiveIncome;,0
0x0886e99d0b4ae5d3fa25fdbc6ca25f7b,FairValueByAssetClass=BatuHijauContingentConsideration;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;ValuationTechnique=MonteCarlo;,0
0x0f6c1707802237c654ee4ca272fa3d4c,OtherCommitments=AccessExploratoryPrivatePlacementAgreement;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=GoldstrikeResources;Scenario=ScenarioPlan;,0
0x1f24e1f4ffb8195293d0049552748ab7,FairValueByAssetClass=BatuHijauContingentConsideration;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0x2d945e46b3fd8aff043b797f2689e752,FairValueByAssetClass=BatuHijauContingentConsideration;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0x3950169c9e06394b1f7bd0a8ba3f83e3,BalanceSheetLocation=OtherNoncurrentAssets;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=MerianGoldProject;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0x4c9f2c1f503187dc08cd18dc1d49a91f,BalanceSheetLocation=InventoryOtherThanOreStockpilesOnLeachpads;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=MerianGoldProject;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0xa290d88ac7d61946b18cd027c3b506f5,LegalEntity=Staatsolie;EquityComponents=NoncontrollingInterest;,0
0xa602ba6b2be41b6234b5955437ec6678,DisposalGroupClassification=DiscontinuedOperationsHeldForSaleOrDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;,0
0xca7f9c3d6faa06979043cd24b44db525,AdjustmentsForChangeInAccountingPrinciple=AccountingStandardsUpdate201609;Scenario=RestatementAdjustment;,0
0xd98293cc97de420816a73aa459f18731,BalanceSheetLocation=StockpilesAndOreOnLeachPads;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=MerianGoldProject;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0x7e280d19ef0c11f9a27f1f113bd22234,LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;Range=Minimum;,0
0x90b45609bbcc0b2c4ebb8399bd3dd0dc,LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;Range=Maximum;,0
0x3d82b1bde86c93f1bb50208d8ce302b2,ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=PilotGold;,0
0x52b742508b6c80ff8843e5cfee492ed0,ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=GabrielResourcesLtd;,0
0x4aea70f65c59e45a78104c646c07fe7e,LitigationCase=OrganismoEvaluactionYFiscalizationAmbiental;Range=Maximum;,0
0x52de7825e9c46ffc257ab4d952b51ac9,FairValueByAssetClass=DebtSecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MajorTypesOfDebtAndEquitySecurities=AssetBackedSecurities;,0
0x5499a2466177b9dde3e6f47cdc49b4cc,AccountsNotesLoansAndFinancingReceivablesByLegalEntityOfCounterpartyType=ShoreGoldInc;NoncashOrPartNoncashDivestituresByUniqueName=FortAlaCorneJointVenture;,0
0x6cdb92f7b8ab41e09b3b0e6a5781940c,FairValueByAssetClass=DebtSecurities;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MajorTypesOfDebtAndEquitySecurities=AssetBackedSecurities;,0
0x7223bf594f4d71e2321a17f7bc045f31,BalanceSheetLocation=InvestmentsNoncurrent;MajorTypesOfDebtAndEquitySecurities=OtherMarketableEquitySecurities;,0
0xc059a9a18d64da9dfe53dbf52b637b63,LegalEntity=FronteerGoldInc;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=NewWestGoldCorporation;,0
0xd9c0074bce2509cb7912c10f6e46b0af,LitigationCase=OrganismoEvaluactionYFiscalizationAmbiental;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;Range=Minimum;,0
0xdb0aad415d4c5a3bb171bf0c04b6ddac,LitigationCase=WaterAuthority;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;Range=Minimum;,0
0xc4461f30b503e354254a64c8125c4161,IncomeStatementLocation=OtherNonoperatingIncomeExpense;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=FortAlaCorneJointVenture;,0
0x0cbcff0ef23db55f6c1c0b8656c1780e,LitigationCase=WaterAuthority;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;Range=Maximum;,0
0x5d3aaf74d63385a40a8657f153b8c187,Scenario=RestatementAdjustment;,0
0x6428c0d9ada487c331db1d806837ffc4,MajorTypesOfDebtAndEquitySecurities=AvailableforsaleSecurities;,0
0x57408b3b587ed0e87a7e97872e3d31bd,OtherCommitments=RoyaltyAgreements;,0
0xca12ebe5812dacc14d231a5cbecf0f25,AdjustmentsForNewAccountingPronouncements=AccountingStandardsUpdate201609;Scenario=RestatementAdjustment;,0
0xe675d50e336ed5ed2752fa8a0518e8f8,IncomeTaxAuthorityName=AustralianTaxationOffice;Range=Maximum;,0
0x27859ef0187d8f269d53858034c4e360,IncomeTaxAuthorityName=AustralianTaxationOffice;Range=Minimum;,0
0x00da3706dec8f7bb491a85a089b21122,Ownership=ContinentalGoldInc;,0
0x019d73bf64b623f7902c77591e69486e,Ownership=ShoreGoldInc;,0
0x02cf4f7ec88aeb00de718c761e5ada62,BalanceSheetLocation=InvestmentsNoncurrent;InvestmentIssuer=OtherMarketableEquitySecurities;,0
0x04ce722c5e4e9c1f838eea1f229cff8f,BalanceSheetLocation=PropertyPlantAndMineDevelopment;Ownership=MerianGoldProject;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0x077e1747066c1f6358287ad3704203d2,IncomeStatementLocation=OtherNonoperatingIncomeExpense;InvestmentIssuer=Regis;,0
0x08fc01b90b211801121e30c6274fd77c,NoncashOrPartNoncashDivestituresByUniqueName=NovoResourcesCorp;,0
0x133b76ff1e4df63014b9cc9a6a9d5fcf,Ownership=OtherNoncontrollingInterest;,0
0x13f33f2c1cd453658ef7680802d84fb4,BalanceSheetLocation=OtherCurrentAssets;Ownership=MerianGoldProject;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0x41234ea66e6adcc714d14d2e543a90d5,EnvironmentalRemediationSite=MidniteMine;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;Ownership=DawnMiningCompany;,0
0x41538fde79765d3d5e1c806421e84444,InvestmentIssuer=Regis;,0
0x433875a91d1edcf3b40d6c2bdb9ea9cb,BalanceSheetLocation=InvestmentsNoncurrent;InvestmentIssuer=ContinentalGoldInc;,0
0x4534cddaab613871c927c5540f39cf1c,LegalEntity=MineraYanacocha;LitigationCase=WaterAuthority;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;Range=Maximum;,0
0x5067b06a882584601265ae7230b3dcce,InvestmentIssuer=GabrielResourcesLtd;MajorTypesOfDebtAndEquitySecurities=AvailableforsaleSecurities;,0
0x57580307af3e84d043a61f60b5579844,LegalEntity=InternationalFinanceCorporation;Ownership=MineraYanacocha;,0
0x6763e08f8775ae7d1a8120c1d97a4f31,BalanceSheetLocation=CashAndCashEquivalents;Ownership=MerianGoldProject;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0x7a8b74fd3234d29e4cc079b11c696ce9,LegalEntity=MineraYanacocha;LitigationCase=WaterAuthority;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;Range=Minimum;,0
0x7e428e6595a2d8430a7819d627439970,IncomeStatementLocation=OtherNonoperatingIncomeExpense;InvestmentIssuer=FortAlaCorneJointVenture;,0
0x7f26fa9059c2d9f1f3c17b10cbb40332,BalanceSheetLocation=StockpilesAndOreOnLeachPads;Ownership=MerianGoldProject;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0x9294e834991e0e452ef740767d61910a,LegalEntity=MineraYanacocha;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;Range=Minimum;,0
0x9ebf608b6d472a46d75b7130e7c8112b,DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=Ptnnt;Ownership=Ptnnt;,0
0xa3ecfc54d1dc3e7b07c4cc442d33e7bc,Ownership=GoldstrikeResources;,0
0xb0f450771967dcab7ed7d3eabb23e44f,BalanceSheetLocation=InventoryOtherThanOreStockpilesOnLeachpads;Ownership=MerianGoldProject;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0xb8edea7aeaad8934e450a7c394aaaa2f,LegalEntity=MineraYanacocha;LitigationCase=OrganismoEvaluactionYFiscalizationAmbiental;Range=Maximum;,0
0xc48f46f5009668cf2690cadb3e579bd4,BalanceSheetLocation=OtherCurrentLiabilities;Ownership=MerianGoldProject;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0xc8787e93a1c955710e2a186c7621a804,LegalEntity=MineraYanacocha;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;Range=Maximum;,0
0xcbdedadc4b7658c04a0d7a1554c3b50a,InvestmentIssuer=PilotGold;MajorTypesOfDebtAndEquitySecurities=AvailableforsaleSecurities;,0
0xcde3ff5b716a0be5415f2a621ae52253,LegalEntity=MineraYanacocha;LitigationCase=OrganismoEvaluactionYFiscalizationAmbiental;Range=Minimum;,0
0xd3a1c6fd3bc1f41374211cc3fa8f8f32,LegalEntity=MineraYanacocha;LitigationCase=WaterAuthority;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;,0
0xd78bcf81dc94f5d7e9e59eb1c48c51ae,BalanceSheetLocation=OtherNoncurrentAssets;Ownership=MerianGoldProject;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0xdef01e92e0b30c183c0081c304fbbec0,BalanceSheetLocation=ReclamationAndRemediationLiabilities;Ownership=MerianGoldProject;VariableInterestEntitiesByClassificationOfEntity=VariableInterestEntityPrimaryBeneficiary;,0
0xf512f814d525c5e65d3bc60b05d6fb5d,LegalEntity=MerianGoldProject;Ownership=Staatsolie;EquityComponents=NoncontrollingInterest;,0
0xf6d331e0332cfa8a4ad6d15e8359935c,EnvironmentalRemediationSite=RossAdamsMine;LossContingenciesByNatureOfContingency=DamageFromFireExplosionOrOtherHazard;Ownership=NewmontUsaLimited;,0
0xffc8df011cac6ec2473633d0b471621b,DerivativeInstrumentRisk=CommodityForwardContractExpectedMaturityDateYear2019;DerivativeInstrumentsGainLossByHedgingRelationship=CashFlowHedging;BusinessSegments=NorthAmericaSegment;,0
0x8a689895ec83946cfbe2f8eb94ab28df,FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MajorTypesOfDebtAndEquitySecurities=EquitySecurities;,0
0xf37b183283b484c4b5e6c0fda6d18104,FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MajorTypesOfDebtAndEquitySecurities=DebtSecurities;,0
0x71f984617484f6106a5e62e14b3322b3,Dividends=DividendDeclared;EquityComponents=NoncontrollingInterest;,0
0xfab48c7348bf5a3304b892077cd6f3c3,BalanceSheetLocation=CashAndCashEquivalents;,0
0xe7421ab09217a27cf0377ff1ff883f51,FairValueByAssetClass=OtherAssets;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;,0
0x8f112be8b936a91247764fa6d5fb0a1b,FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MajorTypesOfDebtAndEquitySecurities=EquitySecurities;,0
0x3ea82e3d39ff4a5f0000e61d1b0b49de,FairValueByAssetClass=AuctionRateSecurities;MajorTypesOfDebtAndEquitySecurities=DebtSecurities;,0
0xe7c0570d6660d1652bd140f56be93874,FairValueByAssetClass=AssetBackedSecurities;MajorTypesOfDebtAndEquitySecurities=DebtSecurities;,0
0xb4f4e5cfee5f667e29019bb592fd8a9f,SubsidiarySaleOfStock=EquityOffering;,0
0x27d8d269a145667d0bf9cb20aa02e5e7,InvestmentIssuer=NovoResourcesCorp;,0
0x5931c80deda2bad068f5181cd2ebf00b,FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MajorTypesOfDebtAndEquitySecurities=DebtSecurities;,0
0xf59b21ed10dac66df3bbca68e2775182,FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementBasis=EstimateOfFairValueFairValueDisclosure;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;MajorTypesOfDebtAndEquitySecurities=DebtSecurities;,0
0x971afd1e95c7720cf2401a3ad5679049,AdjustmentsForNewAccountingPronouncements=AccountingStandardsUpdate201618;,0
